region,crop,hr,Shortage_%,xland,p,y,xlandsc,xwater,xwatersc,grev,grevsc,iterations,statussc,lambdawater
PA-607,Almonds & Pistachios,San Joaquin River,0.55,77065.98482,4787.88596,1.331875,64460.694426817056,289277.23059342714,229863.54449181107,491439428.52871126,411057185.6788588,2,Good,672.5833347813397
PA-607,Citrus & Subtropical,San Joaquin River,0.55,446.1121728,913.505926,3.87,399.33936948378835,1448.7340491139719,1231.9989066788603,1577126.0592973845,1411771.6675680662,2,Good,672.5833347813397
PA-607,Corn,San Joaquin River,0.55,22450.69011,64.15208484,26.962,156.46071137709913,54237.03418718407,359.0348380752092,38832251.74372544,270625.1657489864,2,Good,672.5833347813397
PA-607,Cucurbits,San Joaquin River,0.55,1482.551484,354.9045387,12.802,1461.7616740610558,3409.315608297955,3193.4314256264715,6735954.735259716,6641496.485266571,2,Good,672.5833347813397
PA-607,Dry Beans,San Joaquin River,0.55,153.1339401,1752.304957,1.253333333,2.566693330292278e-22,338.74779685110065,2.5666933302891154e-09,336316.1606876753,5.637028903865854e-19,2,Good,672.5833347813397
PA-607,Grain,San Joaquin River,0.55,4516.605285,184.2122033,3.0875,4561.771383442464,2107.7047543420044,2022.342686399736,2568842.6414201222,2594531.0937652737,2,Good,672.5833347813397
PA-607,Lettuce,San Joaquin River,0.55,4.25446108,898.0447685,10.48,4.035809779025736,14.150730545158881,12.752302200983527,40040.89948433541,37983.06075933533,2,Good,672.5833347813397
PA-607,Onions & Garlic,San Joaquin River,0.55,212.5921458,922.4792266,5.725375,204.41148158227833,314.811134393757,287.56217235384196,1122813.815856575,1079607.3146381213,2,Good,672.5833347813397
PA-607,Other Deciduous,San Joaquin River,0.55,12282.48074,3217.693175,2.229333333,11796.379454134127,42323.42896848065,38615.98253756701,88106049.90550244,84619094.37443049,2,Good,672.5833347813397
PA-607,Pasture,San Joaquin River,0.55,21808.86322,263.6327213,5.0,3.5331037589367615e-11,100324.85009443872,3.027006900031925e-09,28747649.795740403,4.657208793018788e-08,2,Good,672.5833347813397
PA-607,Potatoes,San Joaquin River,0.55,265.7172883,733.033091,17.108,249.85473276613035,878.2307207507915,784.512728512734,3332288.8010085477,3133360.7730316417,2,Good,672.5833347813397
PA-607,Rice,San Joaquin River,0.55,391.2631554,579.2835722,4.702,5.390170140898044e-09,1891.3346348633795,3.948528919083183e-08,1065719.2007893326,1.4681698839758391e-05,2,Good,672.5833347813397
PA-607,Safflower,San Joaquin River,0.55,26.95222553,574.3765351,1.258,2.566693330291055e-22,64.83775502928313,2.5666933302880157e-09,19474.75319874919,1.8546045145198045e-19,2,Good,672.5833347813397
PA-607,Tomato Processing,San Joaquin River,0.55,269.5892689,100.6092211,43.302,206.45550191343315,641.5310317469344,466.72936891584476,1174487.3497617466,899440.0121170377,2,Good,672.5833347813397
PA-607,Truck Crops,San Joaquin River,0.55,1611.140897,5162.294432,7.961375,1595.2681424793811,4298.093211733428,4042.961458177947,66216218.23429706,65563864.502060615,2,Good,672.5833347813397
PA-607,Vineyard,San Joaquin River,0.55,5616.566506,1659.513824,10.98011384,5552.643570580218,17402.844346308655,16344.540951287545,102343113.04257321,101178331.64121507,2,Good,672.5833347813397
PA-607,Alfalfa,San Joaquin River,0.6,5184.306367,280.5479948,6.891,1.1114407448975797e-18,21436.92723280383,3.325482062826245e-09,10022592.593464773,2.1486997467573565e-15,4,Good,632.2199045284019
PA-607,Almonds & Pistachios,San Joaquin River,0.6,77065.98482,4787.88596,1.331875,65928.67803665038,289277.23059342714,235098.29907850453,491439428.52871126,420418319.88081586,4,Good,632.2199045284019
PA-607,Citrus & Subtropical,San Joaquin River,0.6,446.1121728,913.505926,3.87,406.18766523146854,1448.7340491139719,1253.126532752675,1577126.0592973845,1435982.2279247863,4,Good,632.2199045284019
PA-607,Corn,San Joaquin River,0.6,22450.69011,64.15208484,26.962,9535.940876026958,54237.03418718407,21885.34456689618,38832251.74372544,16494016.660370737,4,Good,632.2199045284019
PA-607,Cucurbits,San Joaquin River,0.6,1482.551484,354.9045387,12.802,1464.5403739625347,3409.315608297955,3199.501900551866,6735954.735259716,6654121.474659001,4,Good,632.2199045284019
PA-607,Dry Beans,San Joaquin River,0.6,153.1339401,1752.304957,1.253333333,7.355536518120556e-08,338.74779685110065,1.6991979872532163e-07,336316.1606876753,0.00016154392683665408,4,Good,632.2199045284019
PA-607,Grain,San Joaquin River,0.6,4516.605285,184.2122033,3.0875,4561.771383441576,2107.7047543420044,2022.342686400048,2568842.6414201222,2594531.0937647684,4,Good,632.2199045284019
PA-607,Lettuce,San Joaquin River,0.6,4.25446108,898.0447685,10.48,4.059870714287973,14.150730545158881,12.828329649892686,40040.89948433541,38209.510472288006,4,Good,632.2199045284019
PA-607,Onions & Garlic,San Joaquin River,0.6,212.5921458,922.4792266,5.725375,205.88065994818047,314.811134393757,289.62898444969414,1122813.815856575,1087366.8382131099,4,Good,632.2199045284019
PA-607,Other Deciduous,San Joaquin River,0.6,12282.48074,3217.693175,2.229333333,11851.713259881815,42323.42896848065,38797.12025739113,88106049.90550244,85016020.95252723,4,Good,632.2199045284019
PA-607,Pasture,San Joaquin River,0.6,21808.86322,263.6327213,5.0,1.0054811164172684e-18,100324.85009443872,3.3254820614412407e-09,28747649.795740403,1.3253886146842329e-15,4,Good,632.2199045284019
PA-607,Potatoes,San Joaquin River,0.6,265.7172883,733.033091,17.108,251.55681811071534,878.2307207507915,789.8570644126711,3332288.8010085477,3154706.1659806985,4,Good,632.2199045284019
PA-607,Rice,San Joaquin River,0.6,391.2631554,579.2835722,4.702,9.50055563414032e-19,1891.3346348633795,3.3254820689716866e-09,1065719.2007893326,2.587753131807057e-15,4,Good,632.2199045284019
PA-607,Safflower,San Joaquin River,0.6,26.95222553,574.3765351,1.258,1.9090053252451413e-18,64.83775502928313,3.3254820669077064e-09,19474.75319874919,1.3793817331658047e-15,4,Good,632.2199045284019
PA-607,Tomato Processing,San Joaquin River,0.6,269.5892689,100.6092211,43.302,214.87213104443813,641.5310317469344,485.7566555050165,1174487.3497617466,936107.7343981806,4,Good,632.2199045284019
PA-607,Truck Crops,San Joaquin River,0.6,1611.140897,5162.294432,7.961375,1597.026832821339,4298.093211733428,4047.418588037038,66216218.23429706,65636144.8493018,4,Good,632.2199045284019
PA-607,Vineyard,San Joaquin River,0.6,5616.566506,1659.513824,10.98011384,5559.478359874065,17402.844346308655,16364.659565438207,102343113.04257321,101302872.78438058,4,Good,632.2199045284019
PA-607,Alfalfa,San Joaquin River,0.65,5184.306367,280.5479948,6.891,6.49707967835477e-21,21436.92723280383,6.497079678351827e-08,10022592.593464773,1.2560519779063629e-17,2,Good,519.9976103940087
PA-607,Almonds & Pistachios,San Joaquin River,0.65,77065.98482,4787.88596,1.331875,68915.84905546786,289277.23059342714,245750.39838489084,491439428.52871126,439467108.03078854,2,Good,519.9976103940087
PA-607,Citrus & Subtropical,San Joaquin River,0.65,446.1121728,913.505926,3.87,418.8357699729392,1448.7340491139719,1292.147106309072,1577126.0592973845,1480696.6670383746,2,Good,519.9976103940087
PA-607,Corn,San Joaquin River,0.65,22450.69011,64.15208484,26.962,16093.047190879295,54237.03418718407,36934.15127915791,38832251.74372544,27835636.97944064,2,Good,519.9976103940087
PA-607,Cucurbits,San Joaquin River,0.65,1482.551484,354.9045387,12.802,1470.2796489114166,3409.315608297955,3212.0401832348875,6735954.735259716,6680197.800969488,2,Good,519.9976103940087
PA-607,Dry Beans,San Joaquin River,0.65,153.1339401,1752.304957,1.253333333,39.73467393461986,338.74779685110065,83.50226911178005,336316.1606876753,87266.17348930864,2,Good,519.9976103940087
PA-607,Grain,San Joaquin River,0.65,4516.605285,184.2122033,3.0875,4561.771383331514,2107.7047543420044,2022.3426864213877,2568842.6414201222,2594531.09370217,2,Good,519.9976103940087
PA-607,Lettuce,San Joaquin River,0.65,4.25446108,898.0447685,10.48,4.110691708676057,14.150730545158881,12.988913274179556,40040.89948433541,38687.81272719716,2,Good,519.9976103940087
PA-607,Onions & Garlic,San Joaquin River,0.65,212.5921458,922.4792266,5.725375,209.01140227779578,314.811134393757,294.0332530980432,1122813.815856575,1103901.9774975409,2,Good,519.9976103940087
PA-607,Other Deciduous,San Joaquin River,0.65,12282.48074,3217.693175,2.229333333,11966.485243893749,42323.42896848065,39172.83154647482,88106049.90550244,85839316.04780689,2,Good,519.9976103940087
PA-607,Pasture,San Joaquin River,0.65,21808.86322,263.6327213,5.0,6.497079678354496e-21,100324.85009443872,6.497079678351836e-08,28747649.795740403,8.564213980537623e-18,2,Good,519.9976103940087
PA-607,Potatoes,San Joaquin River,0.65,265.7172883,733.033091,17.108,255.1907815394087,878.2307207507915,801.2672568500678,3332288.8010085477,3200278.7206089008,2,Good,519.9976103940087
PA-607,Rice,San Joaquin River,0.65,391.2631554,579.2835722,4.702,152.59149050148375,1891.3346348633795,700.7342396793756,1065719.2007893326,415627.38290101284,2,Good,519.9976103940087
PA-607,Safflower,San Joaquin River,0.65,26.95222553,574.3765351,1.258,6.4970796783545625e-21,64.83775502928313,6.4970796783511e-08,19474.75319874919,4.69456680331377e-18,2,Good,519.9976103940087
PA-607,Tomato Processing,San Joaquin River,0.65,269.5892689,100.6092211,43.302,232.13580298393524,641.5310317469344,524.7842553949051,1174487.3497617466,1011318.3107913279,2,Good,519.9976103940087
PA-607,Truck Crops,San Joaquin River,0.65,1611.140897,5162.294432,7.961375,1600.8547075882013,4298.093211733428,4057.1197472648096,66216218.23429706,65793466.52824874,2,Good,519.9976103940087
PA-607,Vineyard,San Joaquin River,0.65,5616.566506,1659.513824,10.98011384,5574.213531545783,17402.844346308655,16408.03343126286,102343113.04257321,101571371.93568403,2,Good,519.9976103940087
PA-607,Alfalfa,San Joaquin River,0.7,5184.306367,280.5479948,6.891,6.065162578329391e-21,21436.92723280383,6.065162578326396e-08,10022592.593464773,1.1725513353660153e-17,2,Good,345.0333422526439
PA-607,Almonds & Pistachios,San Joaquin River,0.7,77065.98482,4787.88596,1.331875,73062.70812028997,289277.23059342714,260537.88604111134,491439428.52871126,465911071.00310636,2,Good,345.0333422526439
PA-607,Citrus & Subtropical,San Joaquin River,0.7,446.1121728,913.505926,3.87,434.29630442750556,1448.7340491139719,1339.8442857010652,1577126.0592973845,1535353.7987322302,2,Good,345.0333422526439
PA-607,Corn,San Joaquin River,0.7,22450.69011,64.15208484,26.962,20660.296182065867,54237.03418718407,47416.16025911558,38832251.74372544,35735463.7434756,2,Good,345.0333422526439
PA-607,Cucurbits,San Joaquin River,0.7,1482.551484,354.9045387,12.802,1478.4256076828324,3409.315608297955,3229.8362174271783,6735954.735259716,6717208.866117461,2,Good,345.0333422526439
PA-607,Dry Beans,San Joaquin River,0.7,153.1339401,1752.304957,1.253333333,120.8894687958334,338.74779685110065,254.04876773105815,336316.1606876753,265500.13658916636,2,Good,345.0333422526439
PA-607,Grain,San Joaquin River,0.7,4516.605285,184.2122033,3.0875,4561.771383396392,2107.7047543420044,2022.3426864502444,2568842.6414201222,2594531.0937390695,2,Good,345.0333422526439
PA-607,Lettuce,San Joaquin River,0.7,4.25446108,898.0447685,10.48,4.185378210593413,14.150730545158881,13.224906766065708,40040.89948433541,39390.72542515737,2,Good,345.0333422526439
PA-607,Onions & Garlic,San Joaquin River,0.7,212.5921458,922.4792266,5.725375,213.6786618490632,314.811134393757,300.5990648167913,1122813.815856575,1128552.2932892537,2,Good,345.0333422526439
PA-607,Other Deciduous,San Joaquin River,0.7,12282.48074,3217.693175,2.229333333,12130.432535454744,42323.42896848065,39709.520432468686,88106049.90550244,87015360.90046464,2,Good,345.0333422526439
PA-607,Pasture,San Joaquin River,0.7,21808.86322,263.6327213,5.0,6.065162578329141e-21,100324.85009443872,6.065162578326407e-08,28747649.795740403,7.994876578259179e-18,2,Good,345.0333422526439
PA-607,Potatoes,San Joaquin River,0.7,265.7172883,733.033091,17.108,260.62517215446644,878.2307207507915,818.3305662458408,3332288.8010085477,3268429.9466835004,2,Good,345.0333422526439
PA-607,Rice,San Joaquin River,0.7,391.2631554,579.2835722,4.702,330.86469949088945,1891.3346348633795,1519.404672288297,1065719.2007893326,901206.408639093,2,Good,345.0333422526439
PA-607,Safflower,San Joaquin River,0.7,26.95222553,574.3765351,1.258,8.129782244287165e-08,64.83775502928313,2.8128940016906507e-07,19474.75319874919,5.8743016449916824e-05,2,Good,345.0333422526439
PA-607,Tomato Processing,San Joaquin River,0.7,269.5892689,100.6092211,43.302,256.38438632062787,641.5310317469344,579.6024893128192,1174487.3497617466,1116959.21591635,2,Good,345.0333422526439
PA-607,Truck Crops,San Joaquin River,0.7,1611.140897,5162.294432,7.961375,1606.7682546070162,4298.093211733428,4072.1067215807575,66216218.23429706,66036507.171476,2,Good,345.0333422526439
PA-607,Vineyard,San Joaquin River,0.7,5616.566506,1659.513824,10.98011384,5596.609659580036,17402.844346308655,16473.957783718364,102343113.04257321,101979466.3579039,2,Good,345.0333422526439
PA-607,Alfalfa,San Joaquin River,0.75,5184.306367,280.5479948,6.891,1735.3346922263086,21436.92723280383,6816.77132692168,10022592.593464773,3354846.608641767,2,Good,228.67949250647683
PA-607,Almonds & Pistachios,San Joaquin River,0.75,77065.98482,4787.88596,1.331875,75540.66993555456,289277.23059342714,269374.17133145983,491439428.52871126,481712700.4931322,2,Good,228.67949250647683
PA-607,Citrus & Subtropical,San Joaquin River,0.75,446.1121728,913.505926,3.87,442.68446552852805,1448.7340491139719,1365.7225388318604,1577126.0592973845,1565008.1956947136,2,Good,228.67949250647683
PA-607,Corn,San Joaquin River,0.75,22450.69011,64.15208484,26.962,22568.219219868213,54237.03418718407,51794.91570987203,38832251.74372544,39035538.14424395,2,Good,228.67949250647683
PA-607,Cucurbits,San Joaquin River,0.75,1482.551484,354.9045387,12.802,1483.3860184712473,3409.315608297955,3240.672957721559,6735954.735259716,6739746.432535665,2,Good,228.67949250647683
PA-607,Dry Beans,San Joaquin River,0.75,153.1339401,1752.304957,1.253333333,154.6652808788134,338.74779685110065,325.028510766653,336316.1606876753,339679.3253205365,2,Good,228.67949250647683
PA-607,Grain,San Joaquin River,0.75,4516.605285,184.2122033,3.0875,4561.771383447187,2107.7047543420044,2022.3426864306468,2568842.6414201222,2594531.0937679596,2,Good,228.67949250647683
PA-607,Lettuce,San Joaquin River,0.75,4.25446108,898.0447685,10.48,4.232292136771904,14.150730545158881,13.37314477183915,40040.89948433541,39832.256271768965,2,Good,228.67949250647683
PA-607,Onions & Garlic,San Joaquin River,0.75,212.5921458,922.4792266,5.725375,214.71806932025996,314.811134393757,302.0612833743496,1122813.815856575,1134041.9649070483,2,Good,228.67949250647683
PA-607,Other Deciduous,San Joaquin River,0.75,12282.48074,3217.693175,2.229333333,12230.826054103609,42323.42896848065,40038.16316370707,88106049.90550244,87735514.79701908,2,Good,228.67949250647683
PA-607,Pasture,San Joaquin River,0.75,21808.86322,263.6327213,5.0,1424.1356652377704,100324.85009443872,6223.725856182686,28747649.795740403,1877243.804635096,2,Good,228.67949250647683
PA-607,Potatoes,San Joaquin River,0.75,265.7172883,733.033091,17.108,264.09463128356987,878.2307207507915,829.2242355677045,3332288.8010085477,3311939.497286829,2,Good,228.67949250647683
PA-607,Rice,San Joaquin River,0.75,391.2631554,579.2835722,4.702,367.490496761448,1891.3346348633795,1687.5985218219037,1065719.2007893326,1000967.4386689904,2,Good,228.67949250647683
PA-607,Safflower,San Joaquin River,0.75,26.95222553,574.3765351,1.258,27.22174760905038,64.83775502928313,62.211824968018,19474.75319874919,19669.500603384753,2,Good,228.67949250647683
PA-607,Tomato Processing,San Joaquin River,0.75,269.5892689,100.6092211,43.302,271.0184442703558,641.5310317469344,612.6853791334006,1174487.3497617466,1180713.667299989,2,Good,228.67949250647683
PA-607,Truck Crops,San Joaquin River,0.75,1611.140897,5162.294432,7.961375,1610.6647493857151,4298.093211733428,4081.9817875495846,66216218.23429706,66196649.06167043,2,Good,228.67949250647683
PA-607,Vineyard,San Joaquin River,0.75,5616.566506,1659.513824,10.98011384,5611.131935722959,17402.844346308655,16516.70497861256,102343113.04257321,102244086.20124464,2,Good,228.67949250647683
PA-607,Alfalfa,San Joaquin River,0.8,5184.306367,280.5479948,6.891,2289.8500539197453,21436.92723280383,8995.028025668893,10022592.593464773,4426866.887467831,2,Good,216.22788845745694
PA-607,Almonds & Pistachios,San Joaquin River,0.8,77065.98482,4787.88596,1.331875,75794.42347239116,289277.23059342714,270279.0434853115,491439428.52871126,483330852.6963563,2,Good,216.22788845745694
PA-607,Citrus & Subtropical,San Joaquin River,0.8,446.1121728,913.505926,3.87,443.51426201508866,1448.7340491139719,1368.2825377785905,1577126.0592973845,1567941.7486050818,2,Good,216.22788845745694
PA-607,Corn,San Joaquin River,0.8,22450.69011,64.15208484,26.962,22675.19723704361,54237.03418718407,52040.4343007933,38832251.74372544,39220574.65197024,2,Good,216.22788845745694
PA-607,Cucurbits,San Joaquin River,0.8,1482.551484,354.9045387,12.802,1483.8977150503647,3409.315608297955,3241.790833480003,6735954.735259716,6742071.319753626,2,Good,216.22788845745694
PA-607,Dry Beans,San Joaquin River,0.8,153.1339401,1752.304957,1.253333333,154.6652809340314,338.74779685110065,325.0285108853634,336316.1606876753,339679.32544180745,2,Good,216.22788845745694
PA-607,Grain,San Joaquin River,0.8,4516.605285,184.2122033,3.0875,4561.77138344744,2107.7047543420044,2022.3426864334344,2568842.6414201222,2594531.0937681035,2,Good,216.22788845745694
PA-607,Lettuce,San Joaquin River,0.8,4.25446108,898.0447685,10.48,4.237192210001627,14.150730545158881,13.388627965755788,40040.89948433541,39878.373355923184,2,Good,216.22788845745694
PA-607,Onions & Garlic,San Joaquin River,0.8,212.5921458,922.4792266,5.725375,214.71806933220142,314.811134393757,302.0612833938403,1122813.815856575,1134041.9649701174,2,Good,216.22788845745694
PA-607,Other Deciduous,San Joaquin River,0.8,12282.48074,3217.693175,2.229333333,12241.205075597018,42323.42896848065,40072.13936075434,88106049.90550244,87809966.74243842,2,Good,216.22788845745694
PA-607,Pasture,San Joaquin River,0.8,21808.86322,263.6327213,5.0,6831.351347453214,100324.85009443872,29854.21898445996,28747649.795740403,9004838.729427563,2,Good,216.22788845745694
PA-607,Potatoes,San Joaquin River,0.8,265.7172883,733.033091,17.108,264.45945408948484,878.2307207507915,830.3697337233369,3332288.8010085477,3316514.6416377323,2,Good,216.22788845745694
PA-607,Rice,San Joaquin River,0.8,391.2631554,579.2835722,4.702,370.55958485537053,1891.3346348633795,1701.6924605145527,1065719.2007893326,1009326.9942915058,2,Good,216.22788845745694
PA-607,Safflower,San Joaquin River,0.8,26.95222553,574.3765351,1.258,27.221747870951674,64.83775502928313,62.21182556916585,19474.75319874919,19669.50079262564,2,Good,216.22788845745694
PA-607,Tomato Processing,San Joaquin River,0.8,269.5892689,100.6092211,43.302,272.28516223446917,641.5310317469344,615.5490203105178,1174487.3497617466,1186232.2260714027,2,Good,216.22788845745694
PA-607,Truck Crops,San Joaquin River,0.8,1611.140897,5162.294432,7.961375,1611.0800461827575,4298.093211733428,4083.0342933344964,66216218.23429706,66213717.32888167,2,Good,216.22788845745694
PA-607,Vineyard,San Joaquin River,0.8,5616.566506,1659.513824,10.98011384,5612.669064510933,17402.844346308655,16521.229609829756,102343113.04257321,102272095.22511013,2,Good,216.22788845745694
PA-607,Alfalfa,San Joaquin River,0.85,5184.306367,280.5479948,6.891,3079.0167886345644,21436.92723280383,12095.046248918596,10022592.593464773,5952528.395573978,2,Good,197.22584377845513
PA-607,Almonds & Pistachios,San Joaquin River,0.85,77065.98482,4787.88596,1.331875,76177.68770054037,289277.23059342714,271645.74415062333,491439428.52871126,485774877.1735244,2,Good,197.22584377845513
PA-607,Citrus & Subtropical,San Joaquin River,0.85,446.1121728,913.505926,3.87,444.7581395197274,1448.7340491139719,1372.1200149840972,1577126.0592973845,1572339.1888605827,2,Good,197.22584377845513
PA-607,Corn,San Joaquin River,0.85,22450.69011,64.15208484,26.962,22675.197237686247,54237.03418718407,52040.43430227293,38832251.74372544,39220574.65308179,2,Good,197.22584377845513
PA-607,Cucurbits,San Joaquin River,0.85,1482.551484,354.9045387,12.802,1484.6718554640336,3409.315608297955,3243.482056047779,6735954.735259716,6745588.617359467,2,Good,197.22584377845513
PA-607,Dry Beans,San Joaquin River,0.85,153.1339401,1752.304957,1.253333333,154.66528097185312,338.74779685110065,325.02851096962956,336316.1606876753,339679.32552487234,2,Good,197.22584377845513
PA-607,Grain,San Joaquin River,0.85,4516.605285,184.2122033,3.0875,4561.771383447814,2107.7047543420044,2022.3426864383946,2568842.6414201222,2594531.0937683163,2,Good,197.22584377845513
PA-607,Lettuce,San Joaquin River,0.85,4.25446108,898.0447685,10.48,4.244626830153768,14.150730545158881,13.412119792054646,40040.89948433541,39948.344351689375,2,Good,197.22584377845513
PA-607,Onions & Garlic,San Joaquin River,0.85,212.5921458,922.4792266,5.725375,214.71806934506768,314.811134393757,302.0612834167661,1122813.815856575,1134041.9650380712,2,Good,197.22584377845513
PA-607,Other Deciduous,San Joaquin River,0.85,12282.48074,3217.693175,2.229333333,12256.9153016466,42323.42896848065,40123.56749743028,88106049.90550244,87922661.07428,2,Good,197.22584377845513
PA-607,Pasture,San Joaquin River,0.85,21808.86322,263.6327213,5.0,11972.117852953337,100324.85009443872,52320.281875544446,28747649.795740403,15781210.046492008,2,Good,197.22584377845513
PA-607,Potatoes,San Joaquin River,0.85,265.7172883,733.033091,17.108,265.0138557834171,878.2307207507915,832.1104859675796,3332288.8010085477,3323467.243659867,2,Good,197.22584377845513
PA-607,Rice,San Joaquin River,0.85,391.2631554,579.2835722,4.702,375.0228375600965,1891.3346348633795,1722.1887147985228,1065719.2007893326,1021483.9634304439,2,Good,197.22584377845513
PA-607,Safflower,San Joaquin River,0.85,26.95222553,574.3765351,1.258,27.221747958855968,64.83775502928313,62.211825774719664,19474.75319874919,19669.50085614227,2,Good,197.22584377845513
PA-607,Tomato Processing,San Joaquin River,0.85,269.5892689,100.6092211,43.302,272.2851641197359,641.5310317469344,615.5490245773085,1174487.3497617466,1186232.2342847188,2,Good,197.22584377845513
PA-607,Truck Crops,San Joaquin River,0.85,1611.140897,5162.294432,7.961375,1611.7131944083962,4298.093211733428,4084.6389100212577,66216218.23429706,66239739.06364219,2,Good,197.22584377845513
PA-607,Vineyard,San Joaquin River,0.85,5616.566506,1659.513824,10.98011384,5615.008614137183,17402.844346308655,16528.11621514028,102343113.04257321,102314725.68121035,2,Good,197.22584377845513
PA-607,Alfalfa,San Joaquin River,0.9,5184.306367,280.5479948,6.891,4118.455682926087,21436.92723280383,16178.187836766687,10022592.593464773,7962030.115919634,2,Good,169.70269608490494
PA-607,Almonds & Pistachios,San Joaquin River,0.9,77065.98482,4787.88596,1.331875,76724.50403990228,289277.23059342714,273595.66329235776,491439428.52871126,489261851.48461425,2,Good,169.70269608490494
PA-607,Citrus & Subtropical,San Joaquin River,0.9,446.1121728,913.505926,3.87,446.51378213079806,1448.7340491139719,1377.5363349020288,1577126.0592973845,1578545.8558863974,2,Good,169.70269608490494
PA-607,Corn,San Joaquin River,0.9,22450.69011,64.15208484,26.962,22675.197237774944,54237.03418718407,52040.43430248548,38832251.74372544,39220574.653235205,2,Good,169.70269608490494
PA-607,Cucurbits,San Joaquin River,0.9,1482.551484,354.9045387,12.802,1485.77900034989,3409.315608297955,3245.9007754240183,6735954.735259716,6750618.916756816,2,Good,169.70269608490494
PA-607,Dry Beans,San Joaquin River,0.9,153.1339401,1752.304957,1.253333333,154.6652809965165,338.74779685110065,325.0285110304922,336316.1606876753,339679.3255790386,2,Good,169.70269608490494
PA-607,Grain,San Joaquin River,0.9,4516.605285,184.2122033,3.0875,4561.771383448331,2107.7047543420044,2022.3426864476792,2568842.6414201222,2594531.0937686106,2,Good,169.70269608490494
PA-607,Lettuce,San Joaquin River,0.9,4.25446108,898.0447685,10.48,4.2553040418290875,14.150730545158881,13.445857523524829,40040.89948433541,40048.833027323104,2,Good,169.70269608490494
PA-607,Onions & Garlic,San Joaquin River,0.9,212.5921458,922.4792266,5.725375,214.718069357329,314.811134393757,302.06128344313834,1122813.815856575,1134041.9651028297,2,Good,169.70269608490494
PA-607,Other Deciduous,San Joaquin River,0.9,12282.48074,3217.693175,2.229333333,12279.399843496882,42323.42896848065,40197.1716637712,88106049.90550244,88083949.67780384,2,Good,169.70269608490494
PA-607,Pasture,San Joaquin River,0.9,21808.86322,263.6327213,5.0,16746.165829518697,100324.85009443872,73183.71964729372,28747649.795740403,22074186.34488543,2,Good,169.70269608490494
PA-607,Potatoes,San Joaquin River,0.9,265.7172883,733.033091,17.108,265.81189846590644,878.2307207507915,834.616240562048,3332288.8010085477,3333475.281565867,2,Good,169.70269608490494
PA-607,Rice,San Joaquin River,0.9,391.2631554,579.2835722,4.702,381.0670865837137,1891.3346348633795,1749.9452576498309,1065719.2007893326,1037947.2366774118,2,Good,169.70269608490494
PA-607,Safflower,San Joaquin River,0.9,26.95222553,574.3765351,1.258,27.221747998884663,64.83775502928313,62.21182587496479,19474.75319874919,19669.50088506563,2,Good,169.70269608490494
PA-607,Tomato Processing,San Joaquin River,0.9,269.5892689,100.6092211,43.302,272.28516422891727,641.5310317469344,615.5490248332222,1174487.3497617466,1186232.2347603762,2,Good,169.70269608490494
PA-607,Truck Crops,San Joaquin River,0.9,1611.140897,5162.294432,7.961375,1612.6289309328638,4298.093211733428,4086.9597032410734,66216218.23429706,66277374.88411088,2,Good,169.70269608490494
PA-607,Vineyard,San Joaquin River,0.9,5616.566506,1659.513824,10.98011384,5618.384052583466,17402.844346308655,16538.052021619344,102343113.04257321,102376231.74156006,2,Good,169.70269608490494
PA-607,Alfalfa,San Joaquin River,0.95,5184.306367,280.5479948,6.891,5163.000734629693,21436.92723280383,20281.3875267635,10022592.593464773,9981403.346904622,2,Good,16.406186150399428
PA-607,Almonds & Pistachios,San Joaquin River,0.95,77065.98482,4787.88596,1.331875,77084.18530579442,289277.23059342714,275262.465204991,491439428.52871126,491555490.58071315,2,Good,16.406186150399428
PA-607,Citrus & Subtropical,San Joaquin River,0.95,446.1121728,913.505926,3.87,446.34651361604494,1448.7340491139719,1377.5952270846744,1577126.0592973845,1577954.5168698865,2,Good,16.406186150399428
PA-607,Corn,San Joaquin River,0.95,22450.69011,64.15208484,26.962,22605.696036293306,54237.03418718407,51880.92644322581,38832251.74372544,39100360.61352405,2,Good,16.406186150399428
PA-607,Cucurbits,San Joaquin River,0.95,1482.551484,354.9045387,12.802,1483.0569992514404,3409.315608297955,3245.258051102124,6735954.735259716,6738251.537690145,2,Good,16.406186150399428
PA-607,Dry Beans,San Joaquin River,0.95,153.1339401,1752.304957,1.253333333,154.66528056409226,338.74779685110065,325.0778884498331,336316.1606876753,339679.3246293389,2,Good,16.406186150399428
PA-607,Grain,San Joaquin River,0.95,4516.605285,184.2122033,3.0875,4561.77138330501,2107.7047543420044,2023.7843324111805,2568842.6414201222,2594531.093687096,2,Good,16.406186150399428
PA-607,Lettuce,San Joaquin River,0.95,4.25446108,898.0447685,10.48,4.255701211392722,14.150730545158881,13.475016754001922,40040.89948433541,40052.57099231483,2,Good,16.406186150399428
PA-607,Onions & Garlic,San Joaquin River,0.95,212.5921458,922.4792266,5.725375,213.3303511040944,314.811134393757,300.79351140973586,1122813.815856575,1126712.676330732,2,Good,16.406186150399428
PA-607,Other Deciduous,San Joaquin River,0.95,12282.48074,3217.693175,2.229333333,12284.518682974454,42323.42896848065,40282.74704926173,88106049.90550244,88120668.70354597,2,Good,16.406186150399428
PA-607,Pasture,San Joaquin River,0.95,21808.86322,263.6327213,5.0,21604.73373826804,100324.85009443872,94416.52454112086,28747649.795740403,28478573.74190763,2,Good,16.406186150399428
